date,close,volume,open,high,low,,,,,,,,,,,,,,,,,,,
10/31/2013,74.6717,68774804,75,75.3557,74.4671,,,,,,,,,,,,,,,,,,,
11/1/2013,74.29,68524519,74.86,74.9714,73.6914,,,,,,,,,,,,,,,,,,,
11/4/2013,75.25,61011871,74.4428,75.26,74.1157,,,,,,,,,,,,,,,,,,,
11/5/2013,75.0641,66243519,74.94,75.555,74.7143,,,,,,,,,,,,,,,,,,,
11/6/2013,74.4171,55716622,74.8785,74.98,74.0285,,,,,,,,,,,,,,,,,,,
11/7/2013,73.2131,65542966,74.2257,74.7414,73.1971,,,,,,,,,,,,,,,,,,,
11/8/2013,74.3657,69617240,73.5114,74.4471,73.2271,,,,,,,,,,,,,,,,,,,
11/11/2013,74.1497,56747589,74.2843,74.5243,73.4871,,,,,,,,,,,,,,,,,,,
11/12/2013,74.2871,51067815,73.9528,74.8457,73.8571,,,,,,,,,,,,,,,,,,,
11/13/2013,74.3763,49154022,74,74.6071,73.8514,,,,,,,,,,,,,,,,,,,
11/14/2013,75.4514,70401611,74.6871,75.6114,74.5528,,,,,,,,,,,,,,,,,,,
11/15/2013,74.9987,79339984,75.2257,75.5843,74.9271,,,,,,,,,,,,,,,,,,,
11/18/2013,74.0898,60997871,74.9985,75.3128,74.0285,,,,,,,,,,,,,,,,,,,
11/19/2013,74.2214,52105335,74.1471,74.7685,73.9957,,,,,,,,,,,,,,,,,,,
11/20/2013,73.5714,48459468,74.1757,74.3457,73.4757,,,,,,,,,,,,,,,,,,,
11/21/2013,74.448,65382638,73.9428,74.4585,73.3814,,,,,,,,,,,,,,,,,,,
11/22/2013,74.2571,55833466,74.2171,74.5943,74.0757,,,,,,,,,,,,,,,,,,,
11/25/2013,74.82,57270811,74.4314,75.1243,74.4285,,,,,,,,,,,,,,,,,,,
11/26/2013,76.2,99957720,74.8743,76.5914,74.8571,,,,,,,,,,,,,,,,,,,
11/27/2013,77.9943,90644497,76.6157,78,76.2,,,,,,,,,,,,,,,,,,,
11/29/2013,79.4385,79532274,78.4971,79.7614,78.2585,,,,,,,,,,,,,,,,,,,
12/2/2013,78.7471,117918255,79.7143,80.6185,78.6885,,,,,,,,,,,,,,,,,,,
12/3/2013,80.9031,112338274,79.7571,80.9114,79.6685,,,,,,,,,,,,,,,,,,,
12/4/2013,80.7143,94279248,80.7857,81.3128,80.1171,,,,,,,,,,,,,,,,,,,
12/5/2013,81.1287,111600823,81.8071,82.1622,80.9157,,,,,,,,,,,,,,,,,,,
12/6/2013,80.0028,85919076,80.8271,80.9643,79.9385,,,,,,,,,,,,,,,,,,,
12/9/2013,80.9185,79945274,80.1286,81.3685,80.1286,,,,,,,,,,,,,,,,,,,
12/10/2013,80.7928,69101620,80.5114,81.1257,80.1714,,,,,,,,,,,,,,,,,,,
12/11/2013,80.1943,89783987,81,81.5671,79.9557,,,,,,,,,,,,,,,,,,,
12/12/2013,80.0771,65465763,80.306,80.7628,80.0043,,,,,,,,,,,,,,,,,,,
12/13/2013,79.2043,82974455,80.4071,80.4114,79.0957,,,,,,,,,,,,,,,,,,,
12/16/2013,79.6428,70547981,79.2885,80.377,79.2871,,,,,,,,,,,,,,,,,,,
12/17/2013,79.2843,57137328,79.4014,79.92,79.0535,,,,,,,,,,,,,,,,,,,
12/18/2013,78.6814,141217062,78.5285,78.7785,76.9714,,,,,,,,,,,,,,,,,,,
12/19/2013,77.78,79939814,78.5,78.5714,77.6757,,,,,,,,,,,,,,,,,,,
12/20/2013,78.4314,108738663,77.9185,78.8014,77.831,,,,,,,,,,,,,,,,,,,
12/23/2013,81.4414,125072328,81.1428,81.5314,80.3943,,,,,,,,,,,,,,,,,,,
12/24/2013,81.0957,41888748,81.4128,81.6971,80.8614,,,,,,,,,,,,,,,,,,,
12/26/2013,80.5571,50906710,81.1571,81.3571,80.4823,,,,,,,,,,,,,,,,,,,
12/27/2013,80.0128,56385717,80.5457,80.63,79.9285,,,,,,,,,,,,,,,,,,,
12/30/2013,79.2171,63265305,79.6371,80.0128,78.903,,,,,,,,,,,,,,,,,,,
12/31/2013,80.1457,55761100,79.1671,80.1828,79.1428,,,,,,,,,,,,,,,,,,,
1/2/2014,79.0185,58661530,79.3828,79.5757,78.8601,,,,,,,,,,,,,,,,,,,
1/3/2014,77.2828,98046999,78.98,79.1,77.2043,,,,,,,,,,,,,,,,,,,
1/6/2014,77.7043,103132361,76.7785,78.1143,76.2285,,,,,,,,,,,,,,,,,,,
1/7/2014,77.1482,80172914,77.76,77.9943,76.8464,,,,,,,,,,,,,,,,,,,
1/8/2014,77.6371,64158428,76.9728,77.9371,76.9557,,,,,,,,,,,,,,,,,,,
1/9/2014,76.6455,69762819,78.1143,78.1228,76.4786,,,,,,,,,,,,,,,,,,,
1/10/2014,76.1343,76235553,77.1185,77.2571,75.8728,,,,,,,,,,,,,,,,,,,
1/13/2014,76.5328,94612448,75.7014,77.5,75.6971,,,,,,,,,,,,,,,,,,,
1/14/2014,78.0557,83082535,76.8885,78.1043,76.8085,,,,,,,,,,,,,,,,,,,
1/15/2014,79.6228,97888589,79.0743,80.0285,78.8085,,,,,,,,,,,,,,,,,,,
1/16/2014,79.1785,57313035,79.2714,79.55,78.8114,,,,,,,,,,,,,,,,,,,
1/17/2014,77.2385,106660852,78.7828,78.8671,77.1285,,,,,,,,,,,,,,,,,,,
1/21/2014,78.4385,81897015,77.2843,78.5814,77.2028,,,,,,,,,,,,,,,,,,,
1/22/2014,78.7871,94941728,78.7021,79.6128,78.2585,,,,,,,,,,,,,,,,,,,
1/23/2014,79.4543,100803600,78.5628,79.5,77.8295,,,,,,,,,,,,,,,,,,,
1/24/2014,78.01,107943182,79.1428,79.3743,77.8214,,,,,,,,,,,,,,,,,,,
1/27/2014,78.6428,135926881,78.5814,79.2571,77.9643,,,,,,,,,,,,,,,,,,,
1/28/2014,72.3571,266302550,72.68,73.5714,71.7243,,,,,,,,,,,,,,,,,,,
1/29/2014,71.5357,125679438,71.9928,72.4814,71.2314,,,,,,,,,,,,,,,,,,,
1/30/2014,71.3974,169602001,71.7914,72.3571,70.9571,,,,,,,,,,,,,,,,,,,
1/31/2014,71.5143,116191705,70.74,71.6471,70.5071,,,,,,,,,,,,,,,,,,,
2/3/2014,71.6471,100347900,71.8014,72.5328,71.3286,,,,,,,,,,,,,,,,,,,
2/4/2014,72.6843,94166758,72.2643,72.78,71.8228,,,,,,,,,,,,,,,,,,,
2/5/2014,73.2271,82072855,72.3657,73.6114,72.3217,,,,,,,,,,,,,,,,,,,
2/6/2014,73.2157,64415139,72.8657,73.3571,72.5443,,,,,,,,,,,,,,,,,,,
2/7/2014,74.24,93444918,74.4828,74.7042,73.9114,,,,,,,,,,,,,,,,,,,
2/10/2014,75.57,86342646,74.0943,75.9985,74,,,,,,,,,,,,,,,,,,,
2/11/2014,76.5657,70489461,75.8014,76.8214,75.6428,,,,,,,,,,,,,,,,,,,
2/12/2014,76.56,76994423,76.7071,77.08,76.1771,,,,,,,,,,,,,,,,,,,
2/13/2014,77.7757,76790093,76.38,77.8357,76.3143,,,,,,,,,,,,,,,,,,,
2/14/2014,77.7128,68395257,77.4957,77.9971,77.3157,,,,,,,,,,,,,,,,,,,
2/18/2014,77.9985,65048101,78,78.7414,77.9443,,,,,,,,,,,,,,,,,,,
2/19/2014,76.7671,78415914,77.8214,78.1271,76.3357,,,,,,,,,,,,,,,,,,,
2/20/2014,75.8785,76457383,76.1414,76.7143,75.5714,,,,,,,,,,,,,,,,,,,
2/21/2014,75.0357,69688045,76.1133,76.3671,74.9428,,,,,,,,,,,,,,,,,,,
2/24/2014,75.3643,72208942,74.7357,75.7028,74.6314,,,,,,,,,,,,,,,,,,,
2/25/2014,74.58,57961606,75.6257,75.6521,74.4285,,,,,,,,,,,,,,,,,,,
2/26/2014,73.9071,69024270,74.8014,75,73.6571,,,,,,,,,,,,,,,,,,,
2/27/2014,75.3814,75444623,73.8771,75.54,73.7214,,,,,,,,,,,,,,,,,,,
2/28/2014,75.1771,92930208,75.5828,76.1071,74.5885,,,,,,,,,,,,,,,,,,,
3/3/2014,75.3943,59671581,74.7743,75.8071,74.6871,,,,,,,,,,,,,,,,,,,
3/4/2014,75.8914,64772440,75.8571,76.0914,75.3957,,,,,,,,,,,,,,,,,,,
3/5/2014,76.0514,50000910,75.8457,76.3928,75.59,,,,,,,,,,,,,,,,,,,
3/6/2014,75.8214,46363282,76.1128,76.3485,75.4428,,,,,,,,,,,,,,,,,,,
3/7/2014,75.7771,55164427,75.87,75.9971,75.15,,,,,,,,,,,,,,,,,,,
3/10/2014,75.8457,44638950,75.48,76.19,75.477,,,,,,,,,,,,,,,,,,,
3/11/2014,76.5843,69791288,76.4928,76.9628,76.0843,,,,,,,,,,,,,,,,,,,
3/12/2014,76.6585,49819071,76.3585,76.7643,76,,,,,,,,,,,,,,,,,,,
3/13/2014,75.8071,64314038,76.7771,77.0943,75.5943,,,,,,,,,,,,,,,,,,,
3/14/2014,74.9557,59166181,75.5414,75.8414,74.7143,,,,,,,,,,,,,,,,,,,
3/17/2014,75.2485,49725201,75.3857,75.71,75.1214,,,,,,,,,,,,,,,,,,,
3/18/2014,75.9143,52279152,75.1285,75.9957,75.0286,,,,,,,,,,,,,,,,,,,
3/19/2014,75.8943,56077605,76.0371,76.6057,75.5714,,,,,,,,,,,,,,,,,,,
3/20/2014,75.5285,52017415,75.6985,76.0957,75.3357,,,,,,,,,,,,,,,,,,,
3/21/2014,76.1243,93431688,75.99,76.25,75.19,,,,,,,,,,,,,,,,,,,
3/24/2014,77.0271,88674487,76.9171,77.2143,76.4371,,,,,,,,,,,,,,,,,,,
3/25/2014,77.8557,70284361,77.3571,77.9643,77.0843,,,,,,,,,,,,,,,,,,,
3/26/2014,77.1114,74394902,78.0743,78.4285,76.98,,,,,,,,,,,,,,,,,,,
3/27/2014,76.78,55330425,77.145,77.3571,76.4457,,,,,,,,,,,,,,,,,,,
3/28/2014,76.6943,49703046,76.9028,76.9914,76.3214,,,,,,,,,,,,,,,,,,,
3/31/2014,76.6771,41787976,77.0328,77.2585,76.5614,,,,,,,,,,,,,,,,,,,
4/1/2014,77.3785,50069657,76.8228,77.41,76.6814,,,,,,,,,,,,,,,,,,,
4/2/2014,77.5071,44803807,77.4828,77.64,77.18,,,,,,,,,,,,,,,,,,,
4/3/2014,76.97,40472773,77.3414,77.5,76.8057,,,,,,,,,,,,,,,,,,,
4/4/2014,75.9743,68615246,77.1157,77.1428,75.7971,,,,,,,,,,,,,,,,,,,
4/7/2014,74.7814,72146992,75.4314,75.8428,74.5557,,,,,,,,,,,,,,,,,,,
4/8/2014,74.7771,60880929,75.0271,75.16,74.1,,,,,,,,,,,,,,,,,,,
4/9/2014,75.76,51357706,74.6628,75.7843,74.5743,,,,,,,,,,,,,,,,,,,
4/10/2014,74.7828,59701814,75.8114,76.0343,74.7385,,,,,,,,,,,,,,,,,,,
4/11/2014,74.23,67920698,74.1428,74.69,73.8771,,,,,,,,,,,,,,,,,,,
4/14/2014,74.5257,51252748,74.5571,74.5943,73.8871,,,,,,,,,,,,,,,,,,,
4/15/2014,73.9942,66461884,74.3243,74.52,73.0471,,,,,,,,,,,,,,,,,,,
4/16/2014,74.1443,52515794,74.0071,74.4414,73.4479,,,,,,,,,,,,,,,,,,,
4/17/2014,74.9914,70978621,74.2857,75.3943,74.1714,,,,,,,,,,,,,,,,,,,
4/21/2014,75.8814,45546494,75.0485,76.02,74.8514,,,,,,,,,,,,,,,,,,,
4/22/2014,75.957,50607747,75.4728,75.9751,75.2144,,,,,,,,,,,,,,,,,,,
4/23/2014,74.9643,93473618,75.58,75.8757,74.9214,,,,,,,,,,,,,,,,,,,
4/24/2014,81.11,189588407,81.1728,81.4285,80.1043,,,,,,,,,,,,,,,,,,,
4/25/2014,81.7057,97435199,80.6471,81.7128,80.5657,,,,,,,,,,,,,,,,,,,
4/28/2014,84.87,167001640,81.8285,85.1071,81.7928,,,,,,,,,,,,,,,,,,,
4/29/2014,84.6185,84049445,84.82,85.14,84.2157,,,,,,,,,,,,,,,,,,,
4/30/2014,84.2985,114029614,84.6628,85.6328,84.2571,,,,,,,,,,,,,,,,,,,
5/1/2014,84.4971,60958860,84.5714,84.9714,83.7657,,,,,,,,,,,,,,,,,,,
5/2/2014,84.6543,47673150,84.62,84.8857,84.2443,,,,,,,,,,,,,,,,,,,
5/5/2014,85.8514,71523851,84.3057,85.8571,84.2857,,,,,,,,,,,,,,,,,,,
5/6/2014,84.9157,93468228,85.9714,86.3442,84.9157,,,,,,,,,,,,,,,,,,,
5/7/2014,84.6185,70532231,85.0357,85.3271,83.9614,,,,,,,,,,,,,,,,,,,
5/8/2014,83.9985,57243511,84.0357,84.9157,83.7714,,,,,,,,,,,,,,,,,,,
5/9/2014,83.6489,72767192,83.5057,83.75,82.9043,,,,,,,,,,,,,,,,,,,
5/12/2014,84.69,53184042,83.9271,84.8085,83.9143,,,,,,,,,,,,,,,,,,,
5/13/2014,84.8228,39854512,84.5714,84.9343,84.3857,,,,,,,,,,,,,,,,,,,
5/14/2014,84.8385,41505203,84.6328,85.3428,84.5343,,,,,,,,,,,,,,,,,,,
5/15/2014,84.1171,57427744,84.9571,85.2285,84.0057,,,,,,,,,,,,,,,,,,,
5/16/2014,85.3585,68960136,84.09,85.3614,83.6285,,,,,,,,,,,,,,,,,,,
5/19/2014,86.37,78819884,85.4071,86.7614,85.3328,,,,,,,,,,,,,,,,,,,
5/20/2014,86.3871,58232373,86.3585,86.6285,85.8185,,,,,,,,,,,,,,,,,,,
5/21/2014,86.6157,49184983,86.2614,86.6714,86.0085,,,,,,,,,,,,,,,,,,,
5/22/2014,86.7528,50142667,86.6571,87.1214,86.3,,,,,,,,,,,,,,,,,,,
5/23/2014,87.7328,57918367,86.75,87.8184,86.6385,,,,,,,,,,,,,,,,,,,
5/27/2014,89.3757,86840486,87.9828,89.4085,87.9471,,,,,,,,,,,,,,,,,,,
5/28/2014,89.1443,78793704,89.4314,89.9757,89.1114,,,,,,,,,,,,,,,,,,,
5/29/2014,90.7685,93737728,89.6928,90.9814,89.6814,,,,,,,,,,,,,,,,,,,
5/30/2014,90.4285,140860202,91.14,92.0243,89.8428,,,,,,,,,,,,,,,,,,,
6/2/2014,89.8071,92179668,90.5657,90.69,88.9285,,,,,,,,,,,,,,,,,,,
6/3/2014,91.0771,73043412,89.78,91.2485,89.75,,,,,,,,,,,,,,,,,,,
6/4/2014,92.1171,83735285,91.0628,92.5557,90.8728,,,,,,,,,,,,,,,,,,,
6/5/2014,92.4785,75796583,92.3143,92.7671,91.8014,,,,,,,,,,,,,,,,,,,
6/6/2014,92.2243,87403076,92.8428,93.0371,92.0671,,,,,,,,,,,,,,,,,,,
6/9/2014,93.7,75295450,92.7,93.88,91.75,,,,,,,,,,,,,,,,,,,
6/10/2014,94.25,62563070,94.73,95.05,93.57,,,,,,,,,,,,,,,,,,,
6/11/2014,93.86,45528740,94.13,94.76,93.47,,,,,,,,,,,,,,,,,,,
6/12/2014,92.29,54628650,94.04,94.12,91.9,,,,,,,,,,,,,,,,,,,
6/13/2014,91.28,54406640,92.2,92.44,90.88,,,,,,,,,,,,,,,,,,,
6/16/2014,92.2,35371460,91.51,92.75,91.45,,,,,,,,,,,,,,,,,,,
6/17/2014,92.08,29684620,92.31,92.7,91.8,,,,,,,,,,,,,,,,,,,
6/18/2014,92.18,33314720,92.27,92.29,91.35,,,,,,,,,,,,,,,,,,,
6/19/2014,91.86,35476080,92.29,92.3,91.3389,,,,,,,,,,,,,,,,,,,
6/20/2014,90.91,100478600,91.85,92.55,90.9,,,,,,,,,,,,,,,,,,,
6/23/2014,90.83,43611710,91.32,91.62,90.6,,,,,,,,,,,,,,,,,,,
6/24/2014,90.28,38977670,90.75,91.74,90.19,,,,,,,,,,,,,,,,,,,
6/25/2014,90.36,36835900,90.21,90.7,89.65,,,,,,,,,,,,,,,,,,,
6/26/2014,90.9,32528680,90.37,91.05,89.8,,,,,,,,,,,,,,,,,,,
6/27/2014,91.98,61758200,90.82,92,90.77,,,,,,,,,,,,,,,,,,,
6/30/2014,92.93,49474230,92.1,93.725,92.09,,,,,,,,,,,,,,,,,,,
7/1/2014,93.52,38156280,93.52,94.07,93.13,,,,,,,,,,,,,,,,,,,
7/2/2014,93.48,28414310,93.865,94.06,93.09,,,,,,,,,,,,,,,,,,,
7/3/2014,94.03,22891750,93.67,94.1,93.2,,,,,,,,,,,,,,,,,,,
7/7/2014,95.968,54809030,94.14,95.99,94.1,,,,,,,,,,,,,,,,,,,
7/8/2014,95.35,65111960,96.27,96.8,93.92,,,,,,,,,,,,,,,,,,,
7/9/2014,95.39,36267350,95.44,95.95,94.76,,,,,,,,,,,,,,,,,,,
7/10/2014,95.035,39633800,93.76,95.55,93.52,,,,,,,,,,,,,,,,,,,
7/11/2014,95.22,33960300,95.36,95.89,94.8625,,,,,,,,,,,,,,,,,,,
7/14/2014,96.45,42643760,95.86,96.89,95.65,,,,,,,,,,,,,,,,,,,
7/15/2014,95.32,45187420,96.8,96.85,95.03,,,,,,,,,,,,,,,,,,,
7/16/2014,94.78,53323940,96.97,97.1,94.74,,,,,,,,,,,,,,,,,,,
7/17/2014,93.0899,57111160,95.03,95.279,92.57,,,,,,,,,,,,,,,,,,,
7/18/2014,94.43,49838110,93.62,94.74,93.02,,,,,,,,,,,,,,,,,,,
7/21/2014,93.939,38792960,94.99,95,93.72,,,,,,,,,,,,,,,,,,,
7/22/2014,94.72,54297530,94.68,94.89,94.12,,,,,,,,,,,,,,,,,,,
7/23/2014,97.19,90937230,95.42,97.88,95.17,,,,,,,,,,,,,,,,,,,
7/24/2014,97.03,45609040,97.035,97.32,96.42,,,,,,,,,,,,,,,,,,,
7/25/2014,97.671,43384590,96.85,97.84,96.64,,,,,,,,,,,,,,,,,,,
7/28/2014,99.02,54926940,97.82,99.24,97.55,,,,,,,,,,,,,,,,,,,
7/29/2014,98.38,42957960,99.33,99.44,98.25,,,,,,,,,,,,,,,,,,,
7/30/2014,98.15,32978480,98.44,98.7,97.67,,,,,,,,,,,,,,,,,,,
7/31/2014,95.6,56625420,97.16,97.45,95.33,,,,,,,,,,,,,,,,,,,
8/1/2014,96.13,48379730,94.9,96.62,94.81,,,,,,,,,,,,,,,,,,,
8/4/2014,95.59,39860740,96.37,96.58,95.17,,,,,,,,,,,,,,,,,,,
8/5/2014,95.12,55861030,95.36,95.68,94.36,,,,,,,,,,,,,,,,,,,
8/6/2014,94.96,38463700,94.75,95.48,94.71,,,,,,,,,,,,,,,,,,,
8/7/2014,94.48,46553350,94.93,95.95,94.1,,,,,,,,,,,,,,,,,,,
8/8/2014,94.74,41783300,94.26,94.82,93.28,,,,,,,,,,,,,,,,,,,
8/11/2014,95.99,36459430,95.27,96.08,94.8355,,,,,,,,,,,,,,,,,,,
8/12/2014,95.97,33485870,96.04,96.88,95.61,,,,,,,,,,,,,,,,,,,
8/13/2014,97.24,31866630,96.15,97.24,96.04,,,,,,,,,,,,,,,,,,,
8/14/2014,97.5,28056530,97.33,97.57,96.8,,,,,,,,,,,,,,,,,,,
8/15/2014,97.98,48938120,97.9,98.19,96.86,,,,,,,,,,,,,,,,,,,
8/18/2014,99.16,47285630,98.49,99.37,97.98,,,,,,,,,,,,,,,,,,,
8/19/2014,100.53,69189840,99.41,100.68,99.32,,,,,,,,,,,,,,,,,,,
8/20/2014,100.57,52565000,100.44,101.09,99.95,,,,,,,,,,,,,,,,,,,
8/21/2014,100.58,33377530,100.57,100.94,100.11,,,,,,,,,,,,,,,,,,,
8/22/2014,101.32,44028280,100.29,101.47,100.19,,,,,,,,,,,,,,,,,,,
8/25/2014,101.54,40087220,101.79,102.17,101.28,,,,,,,,,,,,,,,,,,,
8/26/2014,100.889,33079170,101.42,101.5,100.86,,,,,,,,,,,,,,,,,,,
8/27/2014,102.13,46807000,101.02,102.57,100.7,,,,,,,,,,,,,,,,,,,
8/28/2014,102.25,68368740,101.59,102.78,101.56,,,,,,,,,,,,,,,,,,,
8/29/2014,102.5,44516120,102.86,102.9,102.2,,,,,,,,,,,,,,,,,,,
9/2/2014,103.3,53227770,103.06,103.74,102.72,,,,,,,,,,,,,,,,,,,
9/3/2014,98.94,125000400,103.1,103.2,98.58,,,,,,,,,,,,,,,,,,,
9/4/2014,98.12,85537710,98.85,100.09,97.79,,,,,,,,,,,,,,,,,,,
9/5/2014,98.97,58280030,98.8,99.39,98.31,,,,,,,,,,,,,,,,,,,
9/8/2014,98.36,46176570,99.3,99.31,98.05,,,,,,,,,,,,,,,,,,,
9/9/2014,97.99,189419500,99.08,103.08,96.14,,,,,,,,,,,,,,,,,,,
9/10/2014,101,100352500,98.01,101.11,97.76,,,,,,,,,,,,,,,,,,,
9/11/2014,101.43,62077230,100.41,101.44,99.62,,,,,,,,,,,,,,,,,,,
9/12/2014,101.66,62826040,101.21,102.19,101.08,,,,,,,,,,,,,,,,,,,
9/15/2014,101.63,61169670,102.81,103.05,101.44,,,,,,,,,,,,,,,,,,,
9/16/2014,100.86,66754370,99.8,101.26,98.89,,,,,,,,,,,,,,,,,,,
9/17/2014,101.58,60783090,101.27,101.8,100.5922,,,,,,,,,,,,,,,,,,,
9/18/2014,101.79,36971170,101.93,102.35,101.56,,,,,,,,,,,,,,,,,,,
9/19/2014,100.96,70747430,102.29,102.35,100.88,,,,,,,,,,,,,,,,,,,
9/22/2014,101.06,52421660,101.8,102.14,100.58,,,,,,,,,,,,,,,,,,,
9/23/2014,102.64,63255860,100.6,102.94,100.54,,,,,,,,,,,,,,,,,,,
9/24/2014,101.75,59974260,102.16,102.85,101.2,,,,,,,,,,,,,,,,,,,
9/25/2014,97.87,99689300,100.51,100.71,97.72,,,,,,,,,,,,,,,,,,,
9/26/2014,100.75,62276770,98.53,100.75,98.4,,,,,,,,,,,,,,,,,,,
9/29/2014,100.11,49263260,98.65,100.435,98.63,,,,,,,,,,,,,,,,,,,
9/30/2014,100.75,55119980,100.81,101.54,100.53,,,,,,,,,,,,,,,,,,,
10/1/2014,99.18,51400260,100.59,100.69,98.7,,,,,,,,,,,,,,,,,,,
10/2/2014,99.9,47697150,99.27,100.22,98.04,,,,,,,,,,,,,,,,,,,
10/3/2014,99.62,43419580,99.44,100.21,99.04,,,,,,,,,,,,,,,,,,,
10/6/2014,99.62,36780620,99.95,100.65,99.42,,,,,,,,,,,,,,,,,,,
10/7/2014,98.75,42003200,99.43,100.12,98.73,,,,,,,,,,,,,,,,,,,
10/8/2014,100.8,57329820,98.76,101.11,98.31,,,,,,,,,,,,,,,,,,,
10/9/2014,101.02,77283330,101.54,102.38,100.61,,,,,,,,,,,,,,,,,,,
10/10/2014,100.73,66249770,100.69,102.03,100.3,,,,,,,,,,,,,,,,,,,
10/13/2014,99.81,53437060,101.33,101.78,99.81,,,,,,,,,,,,,,,,,,,
10/14/2014,98.75,63287170,100.39,100.52,98.57,,,,,,,,,,,,,,,,,,,
10/15/2014,97.54,99942790,97.97,99.15,95.18,,,,,,,,,,,,,,,,,,,
10/16/2014,96.26,72017830,95.55,97.72,95.41,,,,,,,,,,,,,,,,,,,
10/17/2014,97.67,67723910,97.5,99,96.81,,,,,,,,,,,,,,,,,,,
10/20/2014,99.76,75705040,98.315,99.96,98.22,,,,,,,,,,,,,,,,,,,
10/21/2014,102.47,93786680,103.02,103.02,101.27,,,,,,,,,,,,,,,,,,,
10/22/2014,102.99,68140010,102.84,104.11,102.6,,,,,,,,,,,,,,,,,,,
10/23/2014,104.83,70760150,104.08,105.051,103.63,,,,,,,,,,,,,,,,,,,
10/24/2014,105.22,46937880,105.18,105.49,104.53,,,,,,,,,,,,,,,,,,,
10/27/2014,105.11,34086120,104.85,105.48,104.7,,,,,,,,,,,,,,,,,,,
10/28/2014,106.74,47689070,105.4,106.74,105.35,,,,,,,,,,,,,,,,,,,
10/29/2014,107.34,52545580,106.65,107.37,106.36,,,,,,,,,,,,,,,,,,,
10/30/2014,106.98,40572000,106.959,107.35,105.9,,,,,,,,,,,,,,,,,,,
10/31/2014,108,44550790,108.01,108.04,107.21,,,,,,,,,,,,,,,,,,,
11/3/2014,109.4,52154490,108.22,110.3,108.01,,,,,,,,,,,,,,,,,,,
11/4/2014,108.6,41423660,109.36,109.49,107.72,,,,,,,,,,,,,,,,,,,
11/5/2014,108.86,37365530,109.1,109.3,108.125,,,,,,,,,,,,,,,,,,,
11/6/2014,108.7,34733740,108.6,108.79,107.8,,,,,,,,,,,,,,,,,,,
11/7/2014,109.01,33655280,108.75,109.32,108.55,,,,,,,,,,,,,,,,,,,
11/10/2014,108.83,27066060,109.02,109.33,108.67,,,,,,,,,,,,,,,,,,,
11/11/2014,109.7,27330410,108.7,109.75,108.4,,,,,,,,,,,,,,,,,,,
11/12/2014,111.25,46372630,109.38,111.43,109.37,,,,,,,,,,,,,,,,,,,
11/13/2014,112.82,59418180,111.8,113.45,111.6,,,,,,,,,,,,,,,,,,,
11/14/2014,114.18,43789060,113.15,114.19,113.05,,,,,,,,,,,,,,,,,,,
11/17/2014,113.99,46687710,114.27,117.28,113.3,,,,,,,,,,,,,,,,,,,
11/18/2014,115.47,44163250,113.94,115.69,113.89,,,,,,,,,,,,,,,,,,,
11/19/2014,114.67,41815550,115.44,115.74,113.8,,,,,,,,,,,,,,,,,,,
11/20/2014,116.31,43148650,114.91,116.86,114.85,,,,,,,,,,,,,,,,,,,
11/21/2014,116.47,56759320,117.51,117.57,116.03,,,,,,,,,,,,,,,,,,,
11/24/2014,118.625,46867340,116.85,118.77,116.62,,,,,,,,,,,,,,,,,,,
11/25/2014,117.6,68719930,119.07,119.75,117.45,,,,,,,,,,,,,,,,,,,
11/26/2014,119,40756950,117.94,119.1,117.83,,,,,,,,,,,,,,,,,,,
11/28/2014,118.93,24814400,119.27,119.4,118.05,,,,,,,,,,,,,,,,,,,
12/1/2014,115.07,83657780,118.81,119.25,111.27,,,,,,,,,,,,,,,,,,,
12/2/2014,114.63,59205320,113.5,115.75,112.75,,,,,,,,,,,,,,,,,,,
12/3/2014,115.93,42956200,115.75,116.35,115.11,,,,,,,,,,,,,,,,,,,
12/4/2014,115.49,42068020,115.77,117.2,115.29,,,,,,,,,,,,,,,,,,,
12/5/2014,115,38230970,115.99,116.08,114.64,,,,,,,,,,,,,,,,,,,
12/8/2014,112.4,57445030,114.1,114.648,111.62,,,,,,,,,,,,,,,,,,,
12/9/2014,114.12,60112240,110.19,114.3,109.35,,,,,,,,,,,,,,,,,,,
12/10/2014,111.95,44475360,114.41,114.85,111.54,,,,,,,,,,,,,,,,,,,
12/11/2014,111.62,41404690,112.26,113.8,111.34,,,,,,,,,,,,,,,,,,,
12/12/2014,109.73,55873820,110.46,111.87,109.58,,,,,,,,,,,,,,,,,,,
12/15/2014,108.225,67083260,110.7,111.6,106.35,,,,,,,,,,,,,,,,,,,
12/16/2014,106.745,60651790,106.37,110.16,106.26,,,,,,,,,,,,,,,,,,,
12/17/2014,109.41,53265930,107.12,109.84,106.82,,,,,,,,,,,,,,,,,,,
12/18/2014,112.65,58785590,111.87,112.65,110.66,,,,,,,,,,,,,,,,,,,
12/19/2014,111.78,86595830,112.26,113.24,111.66,,,,,,,,,,,,,,,,,,,
12/22/2014,112.94,45097060,112.16,113.49,111.97,,,,,,,,,,,,,,,,,,,
12/23/2014,112.54,25991030,113.23,113.33,112.46,,,,,,,,,,,,,,,,,,,
12/24/2014,112.01,14479610,112.58,112.71,112.01,,,,,,,,,,,,,,,,,,,
12/26/2014,113.99,33681200,112.1,114.52,112.01,,,,,,,,,,,,,,,,,,,
12/29/2014,113.91,27533430,113.79,114.77,113.7,,,,,,,,,,,,,,,,,,,
12/30/2014,112.52,29798660,113.64,113.92,112.11,,,,,,,,,,,,,,,,,,,
